Eco_ID,Date,Crude_Oil_USD,Exchange_Rate_USD_INR,Inflation_Rate
59,2023-02-28,97.81,78.89,5.16
60,2023-03-01,60.44,87.72,7.37
61,2023-03-02,83.76,80.08,4.72
62,2023-03-03,74.28,86.15,7.46
63,2023-03-04,116.23,85.94,4.38
64,2023-03-05,84.32,88.92,3.79
65,2023-03-06,99.24,81.85,4.28
66,2023-03-07,103.92,79.31,5.5
67,2023-03-08,106.39,88.37,7.63
68,2023-03-09,104.15,81.98,3.89
69,2023-03-10,77.35,80.79,5.9
70,2023-03-11,101.16,83.83,4.09
71,2023-03-12,92.94,79.75,6.39
72,2023-03-13,95.84,81.56,5.33
73,2023-03-14,60.05,82.62,6.67
74,2023-03-15,75.5,81.33,7.28
75,2023-03-16,115.84,83.4,4.67
76,2023-03-17,77.4,82.62,7.69
77,2023-03-18,86.28,87.3,5.34
78,2023-03-19,71.2,89.02,7.68
79,2023-03-20,68.32,79.21,4.15
80,2023-03-21,72.52,87.88,7.49
81,2023-03-22,93.22,89.18,4.67
82,2023-03-23,115.14,86.24,6.75
83,2023-03-24,79.57,89.96,7.84
84,2023-03-25,79.4,82.02,7.56
85,2023-03-26,93.85,87.96,5.32
86,2023-03-27,81.4,86.08,4.72
87,2023-03-28,114.62,81.88,6.06
88,2023-03-29,82.67,86.46,6.53
89,2023-03-30,89.43,84.12,5.7
90,2023-03-31,92.0,80.27,7.24
91,2023-04-01,106.92,80.09,3.29
92,2023-04-02,93.83,86.56,6.0
93,2023-04-03,74.35,86.54,5.63
94,2023-04-04,67.44,84.37,3.2
95,2023-04-05,116.27,84.02,3.06
96,2023-04-06,108.09,80.16,6.03
97,2023-04-07,61.38,83.15,3.59
98,2023-04-08,109.29,88.46,6.84
99,2023-04-09,95.44,88.26,7.75
100,2023-04-10,91.13,85.93,3.89
101,2023-04-11,60.73,89.97,6.99
102,2023-04-12,106.85,88.72,5.96
103,2023-04-13,71.88,79.74,5.24
104,2023-04-14,103.68,82.79,6.25
105,2023-04-15,60.95,79.58,7.01
106,2023-04-16,107.78,83.59,7.85
107,2023-04-17,61.38,87.32,6.3
108,2023-04-18,74.15,79.87,6.73
109,2023-04-19,76.1,88.57,6.04
110,2023-04-20,69.45,84.83,5.83
111,2023-04-21,88.86,86.99,3.32
112,2023-04-22,77.02,78.54,3.78
113,2023-04-23,119.6,79.13,4.9
114,2023-04-24,94.8,85.45,6.25
115,2023-04-25,93.99,88.06,3.38
116,2023-04-26,73.25,88.49,5.72
117,2023-04-27,84.52,86.26,3.07
118,2023-04-28,67.44,80.41,6.83
119,2023-04-29,105.75,80.34,6.33
120,2023-04-30,79.87,88.58,5.6
121,2023-05-01,105.12,79.36,5.86
122,2023-05-02,82.3,86.23,7.66
123,2023-05-03,119.33,84.4,7.53
124,2023-05-04,70.27,83.06,6.96
125,2023-05-05,60.09,83.28,4.68
126,2023-05-06,95.69,89.34,3.54
127,2023-05-07,117.18,88.34,4.61
128,2023-05-08,98.82,88.38,6.76
129,2023-05-09,65.14,82.88,6.06
130,2023-05-10,92.43,79.28,6.53
131,2023-05-11,114.57,89.97,3.53
132,2023-05-12,60.39,79.74,3.79
133,2023-05-13,70.01,84.19,6.32
134,2023-05-14,108.87,81.18,4.86
135,2023-05-15,113.63,84.13,4.85
136,2023-05-16,102.43,81.66,4.96
137,2023-05-17,119.49,88.76,6.98
138,2023-05-18,65.41,89.62,6.5
139,2023-05-19,92.74,82.92,3.53
140,2023-05-20,101.1,78.84,4.72
141,2023-05-21,102.16,85.96,6.37
142,2023-05-22,107.61,82.52,7.88
143,2023-05-23,115.06,89.83,7.56
144,2023-05-24,81.7,79.07,4.24
145,2023-05-25,62.58,79.43,3.33
146,2023-05-26,81.75,86.39,5.87
147,2023-05-27,100.3,87.1,5.03
148,2023-05-28,72.81,83.65,3.92
149,2023-05-29,108.6,81.33,6.26
150,2023-05-30,73.19,81.72,3.8
151,2023-05-31,60.6,82.06,4.76
152,2023-06-01,90.48,80.7,6.97
153,2023-06-02,103.59,88.21,6.42
154,2023-06-03,80.98,78.78,6.04
155,2023-06-04,104.93,82.89,7.65
156,2023-06-05,86.3,86.97,3.63
157,2023-06-06,70.3,78.05,6.45
158,2023-06-07,65.43,88.54,3.59
159,2023-06-08,102.64,86.48,3.68
160,2023-06-09,83.14,78.88,5.53
161,2023-06-10,114.77,88.74,3.12
162,2023-06-11,92.42,83.85,5.5
163,2023-06-12,80.91,85.83,3.05
164,2023-06-13,80.94,88.58,6.01
165,2023-06-14,67.89,88.57,4.56
166,2023-06-15,95.63,82.9,3.42
167,2023-06-16,94.93,80.85,6.9
168,2023-06-17,108.0,81.09,4.95
169,2023-06-18,72.07,87.19,5.22
170,2023-06-19,77.45,89.15,4.87
171,2023-06-20,65.83,78.87,3.42
172,2023-06-21,77.72,78.18,5.3
173,2023-06-22,85.69,87.88,6.33
174,2023-06-23,117.84,82.64,7.52
175,2023-06-24,99.18,81.32,6.82
176,2023-06-25,106.97,80.26,3.4
177,2023-06-26,79.53,82.16,3.83
178,2023-06-27,68.67,89.66,3.22
179,2023-06-28,75.4,89.72,3.6
180,2023-06-29,75.39,81.98,5.4
181,2023-06-30,94.99,89.56,4.1
182,2023-07-01,80.49,81.6,6.24
183,2023-07-02,111.44,88.25,3.16
184,2023-07-03,119.31,80.54,7.29
185,2023-07-04,80.6,87.92,6.39
186,2023-07-05,102.3,82.24,7.85
187,2023-07-06,99.45,80.35,7.76
188,2023-07-07,71.67,89.22,6.46
189,2023-07-08,115.08,80.57,3.79
190,2023-07-09,71.97,89.9,4.11
191,2023-07-10,104.22,79.3,4.39
192,2023-07-11,80.86,78.12,5.13
193,2023-07-12,82.02,88.45,5.85
194,2023-07-13,87.33,85.04,6.41
195,2023-07-14,111.87,83.06,3.38
196,2023-07-15,68.42,78.98,6.05
197,2023-07-16,63.27,84.9,3.3
198,2023-07-17,84.12,82.72,7.14
199,2023-07-18,63.34,83.8,3.2
200,2023-07-19,101.26,85.56,4.95
201,2023-07-20,105.62,85.68,5.1
202,2023-07-21,111.28,89.53,5.85
203,2023-07-22,104.63,85.86,3.48
204,2023-07-23,114.98,82.07,7.67
205,2023-07-24,104.9,81.96,4.92
206,2023-07-25,116.16,83.73,4.98
207,2023-07-26,71.59,81.11,4.22
208,2023-07-27,89.99,82.52,6.9
209,2023-07-28,119.64,88.11,3.04
210,2023-07-29,100.89,88.32,3.53
211,2023-07-30,112.72,85.53,5.35
212,2023-07-31,61.82,84.99,7.84
213,2023-08-01,112.31,83.13,3.18
214,2023-08-02,101.86,85.63,3.31
215,2023-08-03,70.25,87.67,6.57
216,2023-08-04,61.54,86.85,6.68
217,2023-08-05,75.6,78.43,7.48
218,2023-08-06,114.95,86.77,5.88
219,2023-08-07,100.09,86.64,5.02
220,2023-08-08,115.17,79.19,5.26
221,2023-08-09,86.77,79.8,5.16
222,2023-08-10,116.2,87.45,7.87
223,2023-08-11,87.78,84.71,4.9
224,2023-08-12,72.26,87.86,3.48
225,2023-08-13,69.08,80.22,4.45
226,2023-08-14,119.63,78.37,7.8
227,2023-08-15,80.03,79.94,5.14
228,2023-08-16,69.6,83.43,4.58
229,2023-08-17,60.5,84.28,4.55
230,2023-08-18,77.13,88.29,3.05
231,2023-08-19,113.35,86.59,6.17
232,2023-08-20,92.04,89.88,6.62
233,2023-08-21,97.95,78.94,4.76
234,2023-08-22,115.34,79.56,7.36
235,2023-08-23,90.77,79.01,6.71
236,2023-08-24,110.3,84.46,6.0
237,2023-08-25,79.43,81.2,6.52
238,2023-08-26,118.63,86.2,6.85
239,2023-08-27,64.73,79.59,5.64
240,2023-08-28,103.49,79.24,4.99
241,2023-08-29,99.63,83.52,3.63
242,2023-08-30,71.5,82.51,5.02
243,2023-08-31,83.33,87.95,5.75
244,2023-09-01,78.77,88.05,7.74
245,2023-09-02,65.67,79.41,3.77
246,2023-09-03,95.09,87.75,6.78
247,2023-09-04,119.62,84.77,4.2
248,2023-09-05,93.58,84.04,7.79
249,2023-09-06,92.72,79.14,5.97
250,2023-09-07,62.42,86.88,5.16
251,2023-09-08,68.35,78.72,4.73
252,2023-09-09,90.79,81.33,4.01
253,2023-09-10,119.11,79.15,6.57
254,2023-09-11,112.6,84.37,6.18
255,2023-09-12,80.41,85.74,7.45
256,2023-09-13,92.58,88.69,5.99
257,2023-09-14,93.16,86.81,3.85
258,2023-09-15,101.12,89.53,6.41
259,2023-09-16,101.27,87.13,7.39
260,2023-09-17,107.39,81.58,7.95
261,2023-09-18,61.5,84.57,6.43
262,2023-09-19,116.62,83.5,4.45
263,2023-09-20,64.2,84.79,5.83
264,2023-09-21,88.57,84.87,5.57
265,2023-09-22,115.17,86.43,5.56
266,2023-09-23,89.26,79.0,3.39
267,2023-09-24,63.82,86.96,3.97
268,2023-09-25,73.75,79.72,5.62
269,2023-09-26,94.72,78.31,6.99
270,2023-09-27,65.27,84.23,3.91
271,2023-09-28,85.42,84.98,3.82
272,2023-09-29,79.75,78.42,6.8
273,2023-09-30,108.91,84.18,6.45
274,2023-10-01,66.61,84.41,5.43
275,2023-10-02,100.97,78.63,3.25
276,2023-10-03,84.4,86.54,5.36
277,2023-10-04,95.27,80.52,7.17
278,2023-10-05,72.33,87.53,3.05
279,2023-10-06,96.58,81.73,3.51
280,2023-10-07,100.44,83.73,7.05
281,2023-10-08,64.21,88.7,5.63
282,2023-10-09,109.46,87.67,6.31
283,2023-10-10,111.68,87.38,6.73
284,2023-10-11,63.81,79.93,4.5
285,2023-10-12,96.19,78.58,4.49
286,2023-10-13,95.64,85.27,4.32
287,2023-10-14,60.75,82.93,3.84
288,2023-10-15,80.54,88.91,4.52
289,2023-10-16,118.14,82.2,7.76
290,2023-10-17,93.33,82.93,3.43
291,2023-10-18,115.99,84.31,4.2
292,2023-10-19,100.54,87.56,4.59
293,2023-10-20,61.7,81.22,3.77
294,2023-10-21,64.66,89.3,3.39
295,2023-10-22,103.33,84.48,3.81
296,2023-10-23,93.27,88.09,5.64
297,2023-10-24,67.63,84.31,5.98
298,2023-10-25,96.84,87.26,4.08
299,2023-10-26,108.62,78.62,5.52
300,2023-10-27,105.18,87.59,3.03
301,2023-10-28,74.77,84.29,6.01
302,2023-10-29,75.49,83.39,3.01
303,2023-10-30,118.07,79.34,6.21
304,2023-10-31,113.24,86.9,5.42
305,2023-11-01,79.1,79.57,3.55
306,2023-11-02,109.44,80.31,3.44
307,2023-11-03,69.7,79.52,3.03
308,2023-11-04,71.81,78.08,5.76
309,2023-11-05,70.87,85.94,7.03
310,2023-11-06,65.26,81.25,7.28
311,2023-11-07,111.28,79.79,5.85
312,2023-11-08,94.73,81.84,7.44
313,2023-11-09,75.54,83.99,7.31
314,2023-11-10,110.92,84.04,6.49
315,2023-11-11,108.16,82.41,4.82
316,2023-11-12,66.06,83.94,7.14
317,2023-11-13,98.65,83.13,4.96
318,2023-11-14,103.31,87.87,5.02
319,2023-11-15,102.95,78.36,6.39
320,2023-11-16,103.39,88.42,7.64
321,2023-11-17,70.17,80.93,5.5
322,2023-11-18,78.91,86.66,3.89
323,2023-11-19,110.65,82.86,3.71
324,2023-11-20,113.9,81.53,4.51
325,2023-11-21,76.75,85.38,5.29
326,2023-11-22,61.38,87.23,4.49
327,2023-11-23,111.59,83.4,6.56
328,2023-11-24,82.63,83.6,5.71
329,2023-11-25,79.77,78.71,5.03
330,2023-11-26,80.82,89.09,4.07
331,2023-11-27,84.94,88.16,6.03
332,2023-11-28,82.7,82.78,6.37
333,2023-11-29,93.99,87.18,6.92
334,2023-11-30,64.74,81.76,7.95
335,2023-12-01,118.29,86.77,4.16
336,2023-12-02,116.19,84.2,3.08
337,2023-12-03,116.06,83.53,5.5
338,2023-12-04,112.76,78.68,7.62
339,2023-12-05,99.62,89.59,4.24
340,2023-12-06,73.27,88.05,6.78
341,2023-12-07,62.97,87.52,4.6
342,2023-12-08,65.96,81.66,4.96
343,2023-12-09,79.44,81.48,7.74
344,2023-12-10,90.23,84.88,5.31
345,2023-12-11,119.6,88.15,6.63
346,2023-12-12,86.13,89.22,5.75
347,2023-12-13,91.48,81.23,6.82
348,2023-12-14,101.71,85.29,4.59
349,2023-12-15,70.84,86.69,7.38
350,2023-12-16,115.97,80.72,5.74
351,2023-12-17,91.74,82.89,4.55
352,2023-12-18,76.58,80.25,3.19
353,2023-12-19,116.11,86.39,3.07
354,2023-12-20,97.53,88.37,4.77
355,2023-12-21,89.02,88.53,4.08
356,2023-12-22,94.81,86.04,3.26
357,2023-12-23,104.9,82.17,5.76
358,2023-12-24,69.27,85.93,7.94
359,2023-12-25,111.89,88.37,5.11
360,2023-12-26,117.57,85.51,5.76
361,2023-12-27,94.02,82.95,4.1
362,2023-12-28,100.94,89.04,4.02
363,2023-12-29,111.59,88.02,4.64
364,2023-12-30,82.49,88.59,7.18
365,2023-12-31,119.57,88.84,7.8
366,2024-01-01,100.83,82.73,6.7
367,2024-01-02,85.44,88.32,3.1
368,2024-01-03,100.64,84.84,5.19
369,2024-01-04,91.3,78.46,5.1
370,2024-01-05,66.7,85.63,7.68
371,2024-01-06,107.75,83.65,6.73
372,2024-01-07,93.86,81.3,6.57
373,2024-01-08,107.75,89.64,5.82
374,2024-01-09,69.29,78.66,6.23
375,2024-01-10,92.3,89.35,6.49
376,2024-01-11,106.0,79.91,5.76
377,2024-01-12,119.3,82.52,7.22
378,2024-01-13,113.06,83.01,3.18
379,2024-01-14,111.86,86.77,7.71
380,2024-01-15,74.85,80.59,6.87
381,2024-01-16,110.28,89.83,5.64
382,2024-01-17,70.16,86.99,7.3
383,2024-01-18,71.89,87.48,7.14
384,2024-01-19,66.61,79.28,5.1
385,2024-01-20,111.46,83.72,7.2
386,2024-01-21,66.5,89.35,3.94
387,2024-01-22,68.29,81.24,5.35
388,2024-01-23,74.75,79.74,4.16
389,2024-01-24,94.36,83.82,3.62
390,2024-01-25,112.81,89.16,7.47
391,2024-01-26,85.09,83.84,4.83
392,2024-01-27,92.78,82.86,6.42
393,2024-01-28,69.99,85.8,4.88
394,2024-01-29,75.96,89.24,5.72
395,2024-01-30,68.04,78.59,4.74
396,2024-01-31,84.6,79.84,6.71
397,2024-02-01,95.42,79.59,6.93
398,2024-02-02,77.04,79.02,5.15
399,2024-02-03,110.76,81.63,7.3
400,2024-02-04,118.87,80.75,4.78
401,2024-02-05,67.21,84.58,6.81
402,2024-02-06,61.07,81.93,6.25
403,2024-02-07,107.39,82.86,5.28
404,2024-02-08,71.44,89.3,7.44
405,2024-02-09,81.19,79.87,5.86
406,2024-02-10,83.65,82.66,7.2
407,2024-02-11,115.0,81.08,6.67
408,2024-02-12,99.53,84.59,5.66
409,2024-02-13,62.44,86.84,4.63
410,2024-02-14,60.89,87.8,7.76
411,2024-02-15,71.97,84.18,3.28
412,2024-02-16,79.09,88.26,7.47
413,2024-02-17,89.07,87.42,5.53
414,2024-02-18,110.27,79.88,6.74
415,2024-02-19,78.89,80.95,4.67
416,2024-02-20,82.59,86.06,4.92
417,2024-02-21,79.76,89.7,3.95
418,2024-02-22,60.54,82.51,7.77
419,2024-02-23,117.31,80.76,3.22
420,2024-02-24,68.34,88.43,4.93
421,2024-02-25,77.26,80.4,4.67
422,2024-02-26,67.76,86.37,7.07
423,2024-02-27,89.43,78.41,5.51
424,2024-02-28,115.93,78.23,3.85
425,2024-02-29,66.04,83.42,5.55
426,2024-03-01,86.45,85.88,4.18
427,2024-03-02,61.34,79.71,3.09
428,2024-03-03,106.25,87.17,5.72
429,2024-03-04,98.47,79.54,4.8
430,2024-03-05,101.98,84.4,4.19
431,2024-03-06,88.34,81.7,3.86
432,2024-03-07,114.46,87.03,5.27
433,2024-03-08,84.57,87.65,7.35
434,2024-03-09,90.85,78.79,6.79
435,2024-03-10,101.72,80.31,3.02
436,2024-03-11,91.23,88.71,6.66
437,2024-03-12,71.36,82.99,3.36
438,2024-03-13,79.02,83.72,5.74
439,2024-03-14,65.54,80.02,6.9
440,2024-03-15,85.96,89.94,5.27
441,2024-03-16,96.56,89.08,4.88
442,2024-03-17,67.11,78.02,7.7
443,2024-03-18,97.84,84.61,3.15
444,2024-03-19,113.57,88.47,3.53
445,2024-03-20,80.26,83.17,7.35
446,2024-03-21,73.32,83.24,7.43
447,2024-03-22,113.58,82.55,4.86
448,2024-03-23,101.52,78.35,5.7
449,2024-03-24,66.32,87.48,3.82
450,2024-03-25,84.49,83.48,7.42
451,2024-03-26,100.45,84.37,5.35
452,2024-03-27,94.46,81.07,5.82
453,2024-03-28,97.11,87.41,3.59
454,2024-03-29,94.03,87.52,6.07
455,2024-03-30,107.88,84.64,6.48
456,2024-03-31,79.23,88.86,4.47
457,2024-04-01,102.51,79.39,7.48
458,2024-04-02,119.46,87.44,4.02
459,2024-04-03,83.4,84.7,7.49
460,2024-04-04,107.46,80.77,6.52
461,2024-04-05,74.77,79.59,7.15
462,2024-04-06,76.91,81.61,6.5
463,2024-04-07,116.09,88.28,5.14
464,2024-04-08,61.56,87.45,4.66
465,2024-04-09,73.05,85.74,6.67
466,2024-04-10,88.98,79.08,4.49
467,2024-04-11,84.11,89.46,3.31
468,2024-04-12,97.75,81.67,4.24
469,2024-04-13,71.56,85.28,6.78
470,2024-04-14,64.23,87.64,6.97
471,2024-04-15,82.16,79.59,4.38
472,2024-04-16,91.46,85.83,4.64
473,2024-04-17,93.72,78.39,5.75
474,2024-04-18,96.09,79.22,4.31
475,2024-04-19,92.92,86.68,6.03
476,2024-04-20,74.75,79.86,4.41
477,2024-04-21,105.87,83.32,3.6
478,2024-04-22,65.27,80.98,3.77
479,2024-04-23,71.9,83.05,4.25
480,2024-04-24,104.36,78.93,3.84
481,2024-04-25,76.78,87.06,7.87
482,2024-04-26,89.61,78.95,6.29
483,2024-04-27,79.63,88.05,3.9
484,2024-04-28,90.42,85.95,5.12
485,2024-04-29,80.8,83.0,4.35
486,2024-04-30,119.65,88.4,6.42
487,2024-05-01,81.45,80.23,7.34
488,2024-05-02,97.62,81.17,5.0
489,2024-05-03,113.3,79.65,5.14
490,2024-05-04,98.28,82.58,4.99
491,2024-05-05,93.95,89.84,5.25
492,2024-05-06,94.15,79.93,3.18
493,2024-05-07,89.79,87.97,5.96
494,2024-05-08,108.45,85.82,7.76
495,2024-05-09,63.03,78.19,6.93
496,2024-05-10,113.11,89.34,7.31
497,2024-05-11,95.18,89.65,4.15
498,2024-05-12,110.93,89.1,6.04
499,2024-05-13,60.62,84.02,7.46
500,2024-05-14,112.16,80.64,3.34
501,2024-05-15,67.21,82.7,7.39
502,2024-05-16,103.27,85.37,3.32
503,2024-05-17,84.99,82.55,7.92
504,2024-05-18,100.86,86.5,3.42
505,2024-05-19,97.69,87.55,4.84
506,2024-05-20,69.8,80.51,3.27
507,2024-05-21,90.88,82.86,3.28
508,2024-05-22,76.63,89.49,7.33
509,2024-05-23,93.63,81.0,3.32
510,2024-05-24,104.28,82.16,6.96
511,2024-05-25,64.88,78.43,7.53
512,2024-05-26,90.95,81.99,7.68
513,2024-05-27,97.06,82.45,7.32
514,2024-05-28,77.72,79.2,7.78
515,2024-05-29,117.18,78.02,3.26
516,2024-05-30,91.22,84.9,7.98
517,2024-05-31,70.95,81.62,3.1
518,2024-06-01,66.47,78.21,3.83
519,2024-06-02,92.5,88.32,3.4
520,2024-06-03,82.51,85.01,6.72
521,2024-06-04,71.55,80.05,3.44
522,2024-06-05,61.84,88.38,4.46
523,2024-06-06,94.0,81.04,6.19
524,2024-06-07,95.92,80.73,5.49
525,2024-06-08,68.51,88.74,3.68
526,2024-06-09,96.1,80.15,5.61
527,2024-06-10,117.12,88.55,4.7
528,2024-06-11,118.7,87.64,5.93
529,2024-06-12,113.31,81.72,5.69
530,2024-06-13,108.42,78.41,7.95
531,2024-06-14,72.56,78.99,7.32
532,2024-06-15,69.39,79.31,3.02
533,2024-06-16,86.7,88.69,3.88
534,2024-06-17,97.18,82.85,7.57
535,2024-06-18,111.04,78.39,5.7
536,2024-06-19,73.92,84.68,6.8
537,2024-06-20,88.78,80.5,5.52
538,2024-06-21,98.85,80.82,6.93
539,2024-06-22,86.74,79.93,3.66
540,2024-06-23,87.25,87.14,6.69
541,2024-06-24,73.51,78.01,7.35
542,2024-06-25,119.2,83.27,4.33
543,2024-06-26,88.51,79.04,4.84
544,2024-06-27,91.96,84.63,5.95
545,2024-06-28,73.11,82.15,7.34
546,2024-06-29,90.85,78.34,7.54
547,2024-06-30,75.32,83.53,5.67
548,2024-07-01,72.14,84.85,6.29
549,2024-07-02,76.54,80.97,7.36
550,2024-07-03,60.17,87.19,4.16
551,2024-07-04,94.21,82.45,7.13
552,2024-07-05,83.25,86.99,4.31
553,2024-07-06,113.92,84.95,5.91
554,2024-07-07,62.44,88.43,7.67
555,2024-07-08,62.59,84.56,5.56
556,2024-07-09,113.15,80.23,3.47
557,2024-07-10,67.6,87.87,7.48
558,2024-07-11,60.13,87.4,5.92
559,2024-07-12,70.73,89.67,3.36
560,2024-07-13,109.43,79.12,3.05
561,2024-07-14,108.16,85.09,4.31
562,2024-07-15,80.41,83.9,3.6
563,2024-07-16,100.08,86.05,6.14
564,2024-07-17,90.43,89.76,5.98
565,2024-07-18,114.28,84.39,7.2
566,2024-07-19,63.39,86.23,5.57
567,2024-07-20,108.79,82.17,4.27
568,2024-07-21,70.24,81.59,3.25
569,2024-07-22,83.5,82.02,3.05
570,2024-07-23,71.52,78.46,7.63
571,2024-07-24,102.16,81.42,3.72
572,2024-07-25,100.7,80.08,5.5
573,2024-07-26,92.87,83.49,6.97
574,2024-07-27,101.89,83.53,7.64
575,2024-07-28,98.37,87.18,4.01
576,2024-07-29,106.59,84.03,4.16
577,2024-07-30,74.36,83.56,3.9
578,2024-07-31,85.73,80.78,3.79
579,2024-08-01,69.1,88.23,5.27
580,2024-08-02,85.78,79.09,6.18
581,2024-08-03,102.1,89.79,6.53
582,2024-08-04,101.48,83.71,4.64
583,2024-08-05,102.57,80.23,6.12
584,2024-08-06,78.53,82.25,3.01
585,2024-08-07,99.73,78.18,7.44
586,2024-08-08,82.05,80.0,7.35
587,2024-08-09,116.67,82.02,5.72
588,2024-08-10,80.6,84.65,4.22
589,2024-08-11,96.18,79.55,7.86
590,2024-08-12,105.01,86.11,7.05
591,2024-08-13,114.38,88.13,3.08
592,2024-08-14,86.28,84.87,5.35
593,2024-08-15,81.63,81.56,3.51
594,2024-08-16,85.8,79.46,3.66
595,2024-08-17,79.42,78.19,3.01
596,2024-08-18,99.24,86.78,6.44
597,2024-08-19,115.96,85.54,4.26
598,2024-08-20,67.56,83.72,4.52
599,2024-08-21,93.66,79.22,3.24
600,2024-08-22,113.86,80.48,3.04
601,2024-08-23,66.01,87.78,6.96
602,2024-08-24,89.63,83.76,6.31
603,2024-08-25,111.91,89.55,4.91
604,2024-08-26,114.03,90.0,3.35
605,2024-08-27,90.86,87.61,6.88
606,2024-08-28,61.5,81.1,7.63
607,2024-08-29,66.34,80.77,5.64
608,2024-08-30,95.2,81.04,3.69
609,2024-08-31,67.43,89.84,6.26
610,2024-09-01,68.97,82.02,3.36
611,2024-09-02,106.33,86.48,3.83
612,2024-09-03,105.04,89.51,5.35
613,2024-09-04,110.57,87.84,4.25
614,2024-09-05,66.34,85.17,7.65
615,2024-09-06,71.89,80.03,7.04
616,2024-09-07,109.98,80.1,4.38
617,2024-09-08,103.27,83.91,7.82
618,2024-09-09,108.36,89.42,4.89
619,2024-09-10,119.38,88.85,5.84
620,2024-09-11,111.87,79.99,5.82
621,2024-09-12,91.23,81.45,6.25
622,2024-09-13,78.65,85.07,4.22
623,2024-09-14,94.18,83.73,7.61
624,2024-09-15,98.32,79.43,4.33
625,2024-09-16,80.12,82.43,6.32
626,2024-09-17,106.26,89.46,6.83
627,2024-09-18,65.57,89.42,7.41
628,2024-09-19,106.76,84.71,5.28
629,2024-09-20,61.92,85.62,6.56
630,2024-09-21,89.88,80.66,3.43
631,2024-09-22,111.69,86.9,6.89
632,2024-09-23,65.19,78.63,6.78
633,2024-09-24,91.06,80.65,5.05
634,2024-09-25,69.56,78.07,4.57
635,2024-09-26,113.69,82.63,4.9
636,2024-09-27,109.94,88.2,3.45
637,2024-09-28,116.04,89.79,6.19
638,2024-09-29,112.5,86.01,7.57
639,2024-09-30,104.19,86.94,6.33
640,2024-10-01,71.09,81.15,5.9
641,2024-10-02,78.15,84.24,7.95
642,2024-10-03,89.81,86.84,5.71
643,2024-10-04,95.33,83.97,4.73
644,2024-10-05,106.93,79.06,6.52
645,2024-10-06,73.62,86.89,5.61
646,2024-10-07,67.7,80.63,7.86
647,2024-10-08,88.96,79.17,7.49
648,2024-10-09,69.47,83.74,7.73
649,2024-10-10,101.62,78.9,3.01
650,2024-10-11,94.54,85.55,4.67
651,2024-10-12,104.47,85.69,6.14
652,2024-10-13,63.81,81.08,4.54
653,2024-10-14,117.88,89.57,6.28
654,2024-10-15,60.0,87.89,6.57
655,2024-10-16,79.53,79.32,6.12
656,2024-10-17,100.78,86.98,5.29
657,2024-10-18,62.71,82.24,6.48
658,2024-10-19,65.0,87.0,6.9
659,2024-10-20,64.6,87.61,6.48
660,2024-10-21,94.89,79.82,7.06
661,2024-10-22,113.76,85.94,7.74
662,2024-10-23,93.33,88.35,3.51
